time,id,longitude,lattitude,diameter,pressure,normal_pressure,is_online,on_pipe,coords
0,0,92110.843386951005,436371.23866745946,1.0,101,100,1,12,28992
0,1,92062.797033692681,436448.67123999808,1.5,100,100,1,19,28992
0,2,92139.025876890315,436454.74683806772,2.0,96,100,1,16,28992
0,3,92148.62344148726,436448.82764913101,1.0,96,100,1,21,28992
0,4,92151.501891735272,436449.90932672389,1.0,112,100,1,14,28992
0,5,92154.117758365159,436450.89232940623,2.0,102,100,1,13,28992
0,6,92073.957773610397,436420.76943276479,1.5,92,100,1,17,28992
0,7,92069.221718206129,436406.16708027234,1.5,103,100,1,17,28992
0,8,92082.547506072122,436400.12650267035,1.5,103,100,1,15,28992
0,9,92080.393753026321,436345.47524526971,1.0,109,100,1,18,28992
0,10,92146.545527105744,436383.40836749424,1.0,95,100,1,14,28992
0,11,92147.434243376978,436381.04340460221,2.0,98,100,1,13,28992
0,12,92129.12933921878,436378.11024873232,1.0,99,100,1,20,28992
0,13,92130.010777404008,436375.76465356018,1.5,97,100,1,15,28992
0,14,92130.746013055716,436373.80811794329,2.0,101,100,1,8,28992
0,15,92135.008312020538,436362.46571406513,1.0,93,100,1,9,28992
0,16,92209.039472782359,436347.14623787499,2.0,93,100,1,8,28992
0,17,92104.045639564516,436332.08320400357,1.0,90,100,1,11,28992
0,18,92116.151082214143,436325.54073470726,1.0,108,100,1,12,28992
0,19,92163.289308408159,436322.13119639957,1.0,98,100,1,11,28992
0,20,92165.59751425148,436322.99858486198,2.0,105,100,1,10,28992
0,21,92169.478196780605,436324.45688601892,1.0,95,100,1,9,28992
0,22,92110.098593763832,436302.14293912065,1.5,98,100,1,7,28992
0,23,92112.267402126614,436296.37152313167,1.5,100,100,1,7,28992
0,24,92130.198265149942,436302.82660215109,1.5,103,100,1,6,28992
0,25,92158.711686923489,436305.51207264024,1.5,99,100,1,6,28992
0,26,92202.729434525711,436331.11035629333,1.0,105,100,1,4,28992
0,27,92217.339678298595,436324.82107582118,1.5,98,100,1,3,28992
0,28,92232.985892179713,436303.14882855606,1.5,105,100,1,3,28992
0,29,92173.451391279581,436299.3301034391,1.5,106,100,1,5,28992
0,30,92247.611721284731,436262.13760604704,2.0,95,100,1,1,28992
0,31,92186.877086563312,436263.60298534913,1.5,100,100,1,5,28992
0,32,92190.562853217736,436264.98804010166,1.0,104,100,1,4,28992
0,33,92198.330239098897,436244.13011959475,1.5,101,100,1,2,28992
